Month,Year,Revenue,Expenses,Customers,Region
Jan,2015,15270.0,11184.0,348.0,West
Feb,2015,8860.0,8099.0,201.0,North
Mar,2015,13390.0,11278.0,382.0,West
Apr,2015,13191.0,13392.0,310.0,North
May,2015,19964.0,8104.0,317.0,West
Jun,2015,,12215.0,277.0,West
Jul,2015,13734.0,7454.0,188.0,South
Aug,2015,14265.0,13996.0,231.0,North
Sep,2015,8466.0,7731.0,253.0,South
Oct,2015,12426.0,13154.0,278.0,North
Nov,2015,13578.0,,160.0,South
Dec,2015,19636.0,10056.0,369.0,East
Jan,2016,19363.0,13110.0,334.0,West
Feb,2016,19111.0,8840.0,366.0,North
Mar,2016,16322.0,6028.0,327.0,North
Apr,2016,9685.0,12385.0,300.0,West
May,2016,8769.0,5502.0,308.0,North
Jun,2016,18583.0,11910.0,371.0,North
Jul,2016,14949.0,14062.0,191.0,South
Aug,2016,10433.0,11938.0,248.0,North
Sep,2016,13311.0,9488.0,,East
Oct,2016,13051.0,5206.0,293.0,East
Nov,2016,14420.0,10134.0,239.0,West
Dec,2016,9184.0,10977.0,261.0,North
Jan,2017,12555.0,12721.0,398.0,West
Feb,2017,11385.0,12035.0,393.0,East
Mar,2017,14396.0,6484.0,209.0,North
Apr,2017,19096.0,12858.0,262.0,North
May,2017,16666.0,5863.0,151.0,West
Jun,2017,17274.0,7790.0,278.0,East
Jul,2017,999999.0,12408.0,197.0,North
Aug,2017,15849.0,13755.0,289.0,West
Sep,2017,10047.0,10116.0,346.0,East
Oct,2017,10747.0,11019.0,186.0,West
Nov,2017,17167.0,6757.0,309.0,South
Dec,2017,17998.0,12574.0,396.0,North
Jan,2018,8189.0,11374.0,158.0,South
Feb,2018,10734.0,11892.0,382.0,East
Mar,2018,11005.0,6678.0,248.0,South
Apr,2018,12658.0,8242.0,296.0,South
May,2018,9899.0,12k,197.0,East
Jun,2018,15734.0,6059.0,357.0,West
Jul,2018,9267.0,11668.0,280.0,South
Aug,2018,9528.0,14914.0,297.0,West
Sep,2018,19394.0,8157.0,301.0,South
Oct,2018,11556.0,10915.0,203.0,West
Nov,2018,11890.0,14789.0,269.0,East
Dec,2018,16838.0,7693.0,310.0,South
Jan,2019,19080.0,8627.0,301.0,East
Feb,2019,13393.0,14555.0,265.0,South
Mar,2019,18627.0,10450.0,224.0,East
Apr,2019,16792.0,6663.0,262.0,East
May,2019,18555.0,14721.0,349.0,South
Jun,2019,18253.0,10592.0,313.0,South
Jul,2019,16433.0,12392.0,315.0,South
Aug,2019,18233.0,6306.0,253.0,North
Sep,2019,19016.0,11776.0,233.0,West
Oct,2019,15513.0,10864.0,376.0,North
Nov,2019,10612.0,14474.0,261.0,North
Dec,2019,15041.0,12526.0,366.0,East
Jan,2020,17555.0,13901.0,248.0,South
Feb,2020,14235.0,10575.0,302.0,West
Mar,2020,13486.0,10530.0,242.0,East
Apr,2020,15099.0,9413.0,295.0,North
May,2020,17670.0,8748.0,277.0,South
Jun,2020,18748.0,5663.0,259.0,East
Jul,2020,8775.0,6998.0,231.0,South
Aug,2020,16226.0,12994.0,343.0,East
Sep,2020,11152.0,6495.0,203.0,South
Oct,2020,18147.0,8304.0,312.0,North
Nov,2020,9585.0,8763.0,357.0,West
Dec,2020,11943.0,10232.0,338.0,North
Jan,2021,15555.0,6853.0,318.0,West
Feb,2021,11073.0,11585.0,377.0,South
Mar,2021,9021.0,6291.0,310.0,East
Apr,2021,19653.0,8581.0,217.0,North
May,2021,18805.0,12554.0,182.0,West
Jun,2021,11843.0,12280.0,291.0,North
Jul,2021,15989.0,6636.0,170.0,West
Aug,2021,17692.0,8696.0,197.0,North
Sep,2021,14873.0,5698.0,297.0,West
Oct,2021,13675.0,9737.0,397.0,West
Nov,2021,8161.0,5854.0,277.0,South
Dec,2021,12297.0,13164.0,285.0,West
Jan,2022,18173.0,10855.0,284.0,South
Feb,2022,8995.0,12392.0,344.0,West
Mar,2022,19534.0,11528.0,294.0,East
Apr,2022,15629.0,10249.0,277.0,East
May,2022,19990.0,10172.0,182.0,East
Jun,2022,17467.0,6707.0,325.0,West
Jul,2022,9016.0,10791.0,353.0,South
Aug,2022,15869.0,14925.0,336.0,South
Sep,2022,14439.0,10535.0,264.0,West
Oct,2022,15892.0,9931.0,363.0,East
Nov,2022,14863.0,8510.0,268.0,East
Dec,2022,15916.0,5202.0,171.0,South
Jan,2023,16529.0,9218.0,387.0,East
Feb,2023,8878.0,13958.0,307.0,North
Mar,2023,17268.0,9389.0,187.0,South
Apr,2023,12887.0,7327.0,379.0,East
May,2023,12859.0,13004.0,258.0,South
Jun,2023,14331.0,7931.0,200.0,North
Jul,2023,16571.0,12777.0,331.0,South
Aug,2023,16684.0,5197.0,157.0,South
Sep,2023,15208.0,12125.0,176.0,South
Oct,2023,13276.0,6930.0,176.0,South
Nov,2023,10062.0,11287.0,375.0,North
Dec,2023,8064.0,13800.0,170.0,West
Jan,2024,16006.0,14339.0,179.0,South
Feb,2024,10568.0,9282.0,246.0,South
Mar,2024,13463.0,7511.0,177.0,East
Apr,2024,10027.0,14986.0,260.0,South
May,2024,10695.0,5659.0,341.0,East
Jun,2024,17687.0,7811.0,374.0,West
Jul,2024,13258.0,12098.0,346.0,North
Aug,2024,13618.0,11546.0,210.0,North
Sep,2024,14736.0,14561.0,197.0,West
Oct,2024,8391.0,6986.0,296.0,North
Nov,2024,13892.0,13338.0,153.0,West
Dec,2024,11561.0,7911.0,184.0,West
Jan,2015,15270.0,11184.0,348.0,West
